 183  74 109     773.68     1.22
 184  74 110     719.76     0.27
 185  74 111     774.62     0.45
 186  76 110     901.48     0.58
 187  75 112     666.89     0.53
 188  76 112     941.35     0.37
 189  76 113     984.90     0.30
 190  76 114     975.96     0.35
 191  76 115     958.05     0.58
 192  76 116     943.04     0.79
 193  77 116     819.70     0.13
 194  77 117     717.52     0.15
 195  78 117    1020.50     0.40
 196  78 118     973.07     0.10
 197  78 119     946.40     0.76
 198  79 119     657.68     0.71
 199  80 119     796.10     0.82
 200  80 120     790.54     0.23
 201  80 121     830.55     0.24
 202  80 122     821.44     0.45
 203  80 123     816.02     0.75
 204  80 124     832.49     1.19
 205  81 124     483.30     0.21
 206  82 124     676.77     0.16
 207  82 125     495.11     0.11
 208  82 126    1015.34     0.34
 209  82 127    1170.03     0.57
 210  84 126     950.36     0.70
 211  84 127    1141.65     0.42
 212  84 128     777.90     0.76
 213  84 129     797.18     1.25
 214  84 130     822.64     1.48
 215  84 131     843.77     1.48
 216  85 131     686.88     3.90
 217  86 131     957.60     4.08
 218  86 132     978.40     2.75
 219  86 133     977.13     1.81
 220  87 133     590.12     4.09
 221  88 133     788.57     5.62
 222  88 134     726.64     4.23
 223  88 135     724.64     2.70
 224  88 136     728.44     1.70
 225  88 137     768.94     1.43
 226  88 138     832.38     1.28
 227  88 139     895.33     0.95
 228  90 138     877.28     1.68
 229  90 139     848.65     1.30
 230  90 140     803.88     1.07
 231  90 141     749.02     0.65
 232  90 142     742.97     0.44
 233  90 143     764.11     0.88
 234  92 142     657.76     1.01
 235  92 143     698.31     0.55
 236  92 144     666.45     0.23
 237  92 145     611.68     0.37
 238  92 146     593.83     0.45
 239  94 145     560.22     0.40
 240  94 146     544.71     0.21
 241  94 147     589.91     0.23
 242  94 148     585.65     0.69
 243  95 148     458.19     0.44
 244  96 148     597.08     0.68
 245  96 149     554.80     0.91
 246  96 150     559.96     1.36
 247  96 151     589.43     1.94
 248  96 152     638.82     1.97
 249  96 153     654.51     2.77
 250  98 152     638.67     1.90
 251  98 153     644.49     1.99
 252  98 154     607.40     2.20
 253  98 155     648.66     3.42
 254 100 154     577.71     2.82
 255 100 155     636.38     2.83
 256 100 156     656.16     3.27
 257 101 156     676.38    22.98
 258 101 157     517.40    51.75
 259 103 156     615.50    79.98
 260 103 157     626.00    81.08
 261 104 157     620.50   122.38
 262 105 157     579.75   146.05
 263 105 158     603.75   134.78
 264 105 159     624.25   149.41
 265 106 159     654.00   157.64
 266 108 158     755.75   223.03
 267 108 159     708.50   224.03
 268 108 160     681.75   236.16
 269 110 159     972.25   312.78
 270 110 160     955.50   334.45
 271 110 161     742.75   341.33
 272 110 162     913.25   351.42
