  58  30  28     791.12    27.89
  59  22  37     849.50   832.69
  59  24  35     824.27   516.33
  59  26  33     623.45    50.82
  59  28  31     821.99     0.81
  59  30  29       6.47    18.68
  60  24  36    1285.69   438.39
  60  26  34    1195.75   122.80
  60  28  32    1084.86     0.38
  60  30  30     851.51     5.30
  61  24  37    1373.91   545.78
  61  26  35     469.73   230.32
  61  28  33     793.38     0.40
  61  30  31     405.57     8.28
  61  32  29     495.00   169.59
  62  24  38    1574.50   662.80
  62  26  36    1126.88   225.99
  62  28  34    1179.77     1.81
  62  30  32     838.16     5.05
  62  32  30     865.00   154.93
  63  24  39    1118.50   753.90
  63  26  37     806.47   249.67
  63  28  35     785.26    17.32
  63  30  33     418.52     2.89
  63  32  31    -369.95   100.31
  64  26  38    1373.95   305.41
  64  28  36    1159.88    15.89
  64  30  34     794.95     0.43
  64  32  32    1106.74   143.72
  65  26  39     307.40   441.26
  65  28  37     661.64    94.88
  65  30  35     287.69     0.47
  65  32  33     475.20    50.07
  66  26  40     940.84   552.20
  66  28  38    1389.76   140.27
  66  30  36     736.38     0.79
  66  32  34    1157.50    15.09
  67  26  41     591.50   708.83
  67  28  39    1462.99   238.37
  67  30  37     245.55     0.82
  67  32  35     559.46     3.25
  67  34  33    -370.50   180.30
  68  28  40    1581.24   256.29
  68  30  38     716.22     9.80
  68  32  36    1059.94     3.21
  68  34  34    1240.79   165.47
  69  28  41    1647.89   334.86
  69  30  39     536.81    33.62
  69  32  37     402.47     1.73
  69  34  35     598.66    72.86
  70  28  42     815.15   467.01
  70  30  40     782.81     9.62
  70  32  38     961.26     2.11
  70  34  36    1378.18   105.69
  71  28  43     894.50   662.80
  71  30  41     889.36    69.84
  71  32  39     255.20     2.15
  71  34  37     752.68   106.00
  71  36  35    -392.00   297.85
  72  30  42    1042.58   164.92
  72  32  40     935.67     1.97
  72  34  38    1335.18     6.71
  72  36  36    1434.50   271.90
  73  30  43     587.00   233.05
  73  32  41     722.91     5.42
  73  34  39     831.13     6.13
  73  36  37     835.74   219.64
  74  30  44    1035.00   315.04
  74  32  42    1071.37     5.34
  74  34  40    1442.80     2.54
  74  36  38    1499.35    98.52
  75  30  45     644.00   412.67
  75  32  43     578.94    53.85
  75  34  41     873.38     1.23
  75  36  39     922.98    14.18
  75  38  37      41.91   534.91
  76  30  46     976.00   502.15
  76  32  44     996.85    24.14
  76  34  42    1304.33     0.62
  76  36  40    1456.84    11.01
  76  38  38    1057.09   151.98
  77  30  47     896.00   585.52
  77  32  45     638.39    72.85
  77  34  43     937.90     0.62
  77  36  41     881.42     7.94
  77  38  39     627.63    75.81
  78  30  48     932.00   674.21
  78  32  46    1078.34    73.68
  78  34  44    1203.10     1.25
  78  36  42    1471.70     3.89
  78  38  40    1250.77     8.35
  79  30  49     985.00   766.46
  79  32  47     384.01    98.56
  79  34  45     749.34     7.00
  79  36  43    1068.73     3.14
  79  38  41     888.65     8.06
  79  40  39      36.50   354.80
  80  30  50    1092.50   847.25
  80  32  48     846.91   117.69
  80  34  46    1174.74     4.19
  80  36  44    1391.53     2.04
  80  38  42    1435.70     6.16
  80  40  40     918.56   351.51
  81  32  49     782.48   170.58
  81  34  47     820.56    47.20
  81  36  45     916.45     1.54
  81  38  43     811.59     6.53
  81  40  41    1002.00   319.38
  82  32  50     717.65   201.74
  82  34  48     987.85    12.10
  82  36  46    1199.62     1.47
  82  38  44    1494.60     5.25
  82  40  42    1232.64   259.01
  83  32  51     619.00   326.76
  83  34  49     497.98   153.65
  83  36  47     689.52     2.42
  83  38  45    1056.28     6.48
  83  40  43     800.58    86.97
  83  42  41     328.00   360.37
  84  32  52     740.50   454.67
  84  34  50     906.53   197.88
  84  36  48    1003.13     2.97
  84  38  46    1543.73     4.53
  84  40  44    1422.33   102.42
  84  42  42    1039.33   393.31
  85  34  51     635.50   258.88
  85  36  49     634.04    18.07
  85  38  47     792.11     2.43
  85  40  45     817.52    82.47
  85  42  43     884.00   294.52
  86  34  52     949.50   290.60
  86  36  50     997.26    15.43
  86  38  48    1308.61     1.75
  86  40  46    1376.99    23.34
