 183  74 109     747.30     1.42
 184  74 110     867.40     1.77
 185  75 110     839.37     0.61
 186  76 110     880.37     1.60
 187  76 111     732.89     1.82
 188  76 112     954.47     3.20
 189  77 112    1039.12     5.57
 190  76 114    1037.15     3.70
 191  77 114    1078.47     2.17
 192  78 114    1014.08     2.44
 193  77 116    1116.39     2.66
 194  78 116    1005.84     0.84
 195  79 116     971.53     0.95
 196  78 118    1047.48     0.77
 197  79 118     948.99     0.48
 198  79 119     657.39     9.61
 199  80 119     817.45     1.46
 200  80 120     988.70     3.85
 201  81 120     952.30     6.93
 202  80 122     920.06     5.25
 203  81 122     866.88     0.91
 204  82 122    1082.88     1.80
 205  81 124     814.62     0.95
 206  82 124    1133.95     0.69
 207  83 124    1210.91     0.99
 208  83 125    1215.09     0.96
 209  83 126    1348.96     1.41
 210  84 126     797.01     0.71
 211  84 127     480.67     0.85
 212  85 127     589.16     2.07
 213  84 129     678.13     1.88
 214  85 129     718.19     2.90
 215  85 130    1043.87     3.94
 216  85 131     877.19     3.51
 217  86 131     845.69     2.66
 218  87 131     765.31     3.46
 219  87 132    1084.85     4.43
 220  87 133     765.72     3.88
 221  88 133     831.28     3.56
 222  88 134    1023.11     4.08
 223  89 134     949.90     5.03
 224  88 136     986.50     2.12
 225  89 136     907.22     3.42
 226  90 136     833.88     4.12
 227  90 137     606.74     2.00
 228  90 138     869.31     2.46
 229  90 139     731.30     1.52
 230  91 139     711.97     1.88
 231  91 140     941.17    11.90
 232  92 140     885.76    12.94
 233  92 141     803.90     4.00
 234  92 142     905.74     0.63
 235  93 142     820.40     0.67
 236  94 142     709.92    13.00
 237  93 144     861.49    12.50
 238  94 144     768.05     0.56
 239  95 144     708.74     1.00
 240  94 146     794.61     0.50
 241  95 146     733.21     0.30
 242  96 146     739.37     1.16
 243  97 146     779.96     2.08
 244  96 148     814.49     0.61
 245  97 148     792.00     0.77
 246  96 150     881.29     2.33
 247  97 150     817.45     2.76
 248  98 150     826.33     8.27
 249  99 150     806.55    13.69
 250  98 152     787.42     2.21
 251  99 152     761.68     2.96
 252  98 154     900.95     5.59
 253  99 154     815.25     3.47
 254 100 154     783.88     2.54
 255 101 154     750.85     3.71
 256 100 156     865.83     6.17
 257 102 155     821.29    36.84
 258 101 157     593.16    35.45
 259 102 157     623.45    51.94
 260 103 157     772.75    71.09
 261 104 157     836.00    85.49
 262 105 157     806.25   100.65
 263 106 157     814.75   120.71
 264 105 159     797.50   152.60
 265 106 159     859.25   153.58
 266 107 159     821.50   175.56
 267 108 159     804.25   180.45
 268 109 159     696.00   182.86
 269 109 160     923.25   349.93
